Timestamp,System Status,Temperature,Relative Humidity,Temperature/Relative Humidity Status,Barometric Pressure,Barometric Pressure Status,PM1,PM2.5,PM4,PM10,PM Status,CO2,CO2 Status,EtOH,tVOC,VOC Status
2023-12-18 00:00:00,0.0666666666666666,25.12833333333333,8.0,0.0,29.270166666666668,0.0,1.05,1.2,1.2166666666666666,1.2166666666666666,0.0,369.0833333333333,0.0,222.01666666666668,0.4175,0.0
2023-12-18 01:00:00,0.0,25.14333333333333,8.0,0.0,29.263,0.0,1.0,1.0166666666666666,1.0166666666666666,1.05,0.0,371.53333333333336,0.0,253.35,0.4763333333333334,0.0
2023-12-18 02:00:00,0.0,25.321666666666665,8.0,0.0,29.258333333333333,0.0,1.7833333333333334,1.9333333333333331,1.9833333333333332,1.9833333333333332,0.0,380.2166666666666,0.0,525.3833333333333,0.9877333333333334,0.0
2023-12-18 03:00:00,0.0,25.565,7.783333333333333,0.0,29.244833333333336,0.0,1.7833333333333334,1.9666666666666663,1.9666666666666663,2.0,0.0,379.9666666666666,0.0,1602.35,3.01235,0.0
2023-12-18 04:00:00,0.0,25.71833333333333,8.0,0.0,29.23,0.0,1.2666666666666666,1.4,1.4166666666666667,1.4166666666666667,0.0,378.3333333333333,0.0,2660.8166666666666,5.0023333333333335,0.0
2023-12-18 05:00:00,0.0,25.8,8.383333333333333,0.0,29.211166666666667,0.0,2.0,2.183333333333333,2.2,2.2333333333333334,0.0,377.28333333333336,0.0,3482.833333333333,6.547766666666666,0.0
2023-12-18 06:00:00,0.2352941176470588,25.86470588235294,9.0,0.0,29.18568627450981,0.0,2.019607843137255,2.215686274509804,2.215686274509804,2.215686274509804,0.0,376.7647058823529,0.0,3796.254901960785,7.136921568627451,0.0
2023-12-18 07:00:00,4.0,25.38235294117647,10.764705882352942,0.0,29.15647058823529,0.0,12.588235294117649,13.352941176470589,13.411764705882351,13.411764705882351,0.0,443.2352941176471,0.0,67.6470588235294,0.1271176470588235,0.0
2023-12-18 08:00:00,4.0,26.025,10.0,0.0,29.14466666666667,0.0,10.066666666666666,10.65,10.65,10.65,0.0,425.31666666666666,0.0,214.2,0.4025666666666667,0.0
2023-12-18 09:00:00,4.0,26.136666666666667,10.133333333333333,0.0,29.1335,0.0,2.6166666666666667,2.8,2.8,2.8,0.0,398.23333333333335,0.0,48.31666666666667,0.0908166666666666,0.0
2023-12-18 10:00:00,4.0,26.2,11.0,0.0,29.120166666666663,0.0,3.083333333333333,3.1666666666666665,3.183333333333333,3.183333333333333,0.0,392.6333333333333,0.0,22.316666666666663,0.0419333333333333,0.0
2023-12-18 11:00:00,4.0,26.2,11.0,0.0,29.099,0.0,4.6,4.816666666666666,4.85,4.866666666666666,0.0,391.05,0.0,26.5,0.0499,0.0
2023-12-18 12:00:00,4.0,26.2,11.0,0.0,29.0825,0.0,5.016666666666667,5.35,5.383333333333334,5.4,0.0,388.15,0.0,9.933333333333334,0.0189166666666666,0.0
2023-12-18 13:00:00,4.0,26.096666666666668,11.0,0.0,29.0565,0.0,3.883333333333333,4.133333333333334,4.133333333333334,4.166666666666667,0.0,389.8833333333333,0.0,16.75,0.0319666666666666,0.0
2023-12-18 14:00:00,4.0,25.846666666666668,11.0,0.0,29.03633333333333,0.0,3.0,3.0166666666666666,3.033333333333333,3.033333333333333,0.0,390.3666666666667,0.0,15.133333333333333,0.0283999999999999,0.0
2023-12-18 15:00:00,4.0,25.73,11.0,0.0,29.019333333333336,0.0,3.0,3.0,3.0,3.0,0.0,387.53333333333336,0.0,6.983333333333333,0.0147833333333333,0.0
2023-12-18 16:00:00,4.0,25.635,11.333333333333334,0.0,29.00183333333333,0.0,2.8,2.9166666666666665,2.9166666666666665,2.9166666666666665,0.0,385.5833333333333,0.0,0.95,0.0032166666666666,0.0
2023-12-18 17:00:00,4.0,25.6,12.0,0.0,28.980666666666664,0.0,2.85,2.9833333333333334,2.9833333333333334,2.9833333333333334,0.0,383.23333333333335,0.0,11.033333333333331,0.0206499999999999,0.0
2023-12-18 18:00:00,4.0,25.55333333333333,12.0,0.0,28.961166666666667,0.0,2.8666666666666667,2.966666666666667,2.966666666666667,2.966666666666667,0.0,377.03333333333336,0.0,12.666666666666666,0.0237833333333333,0.0
2023-12-18 19:00:00,3.733333333333333,25.51333333333333,12.0,0.0,28.936333333333334,0.0,2.6,2.8833333333333333,2.9,2.9,0.0,382.15,0.0,11.85,0.0222333333333333,0.0
2023-12-18 20:00:00,0.0,25.555,12.0,0.0,28.913833333333333,0.0,2.6,2.816666666666667,2.833333333333333,2.8666666666666667,0.0,383.6166666666667,0.0,0.2833333333333333,0.0006166666666666,0.0
2023-12-18 21:00:00,0.0,25.496666666666663,12.033333333333331,0.0,28.8945,0.0,2.15,2.466666666666667,2.4833333333333334,2.5,0.0,376.95,0.0,0.0,0.0,0.0
2023-12-18 22:00:00,0.0,25.415,13.0,0.0,28.86616666666667,0.0,2.0,2.0,2.0,2.0,0.0,379.1166666666667,0.0,0.0,0.0,0.0
2023-12-18 23:00:00,0.0,25.4,13.0,0.0,28.8375,0.0,1.9666666666666663,1.9833333333333332,1.9833333333333332,2.0,0.0,383.1166666666667,0.0,0.3,0.0017666666666666,0.0
2023-12-19 00:00:00,0.0,25.4,13.0,0.0,28.82933333333333,0.0,1.5666666666666669,1.7833333333333334,1.7833333333333334,1.7833333333333334,0.0,388.06666666666666,0.0,6.833333333333333,0.0138333333333333,0.0
2023-12-19 01:00:00,0.0,25.4,13.0,0.0,28.822,0.0,1.4166666666666667,1.65,1.6666666666666667,1.6666666666666667,0.0,391.8666666666667,0.0,11.716666666666669,0.0219166666666666,0.0
2023-12-19 02:00:00,0.0,25.55666666666667,13.15,0.0,28.822666666666667,0.0,3.066666666666667,3.25,3.25,3.2666666666666666,0.0,391.51666666666665,0.0,6.633333333333334,0.01255,0.0
2023-12-19 03:00:00,0.0,25.8,14.0,0.0,28.833666666666662,0.0,3.533333333333333,3.85,3.85,3.85,0.0,389.9333333333333,0.0,0.5166666666666667,0.0011333333333333,0.0
2023-12-19 04:00:00,0.0,25.961666666666662,14.0,0.0,28.84633333333333,0.0,3.3833333333333333,3.8,3.8,3.8,0.0,391.3333333333333,0.0,11.833333333333334,0.0223833333333333,0.0
2023-12-19 05:00:00,0.0,26.023333333333333,14.0,0.0,28.866666666666667,0.0,3.933333333333333,3.983333333333333,3.983333333333333,3.983333333333333,0.0,398.51666666666665,0.0,14.433333333333334,0.0276833333333333,0.0
2023-12-19 06:00:00,0.0,26.1,14.0,0.0,28.885166666666667,0.0,4.25,4.65,4.65,4.65,0.0,391.85,0.0,27.316666666666663,0.0519166666666666,0.0
2023-12-19 07:00:00,0.2,25.598333333333336,13.216666666666669,0.0,28.929,0.0,3.05,3.316666666666667,3.35,3.35,0.0,399.6833333333333,0.0,5.566666666666666,0.0105,0.0
2023-12-19 08:00:00,0.0,25.50333333333333,11.466666666666669,0.0,28.969,0.0,46.48333333333333,49.3,49.38333333333333,49.45,0.0,417.48333333333335,0.0,116.81666666666666,0.2194666666666666,0.0
2023-12-19 09:00:00,0.0,25.436666666666667,10.966666666666669,0.0,29.00616666666667,0.0,4.016666666666667,4.3,4.3,4.3,0.0,403.2166666666666,0.0,16.483333333333334,0.0311833333333333,0.0
2023-12-19 10:00:00,0.0,25.39,10.416666666666666,0.0,29.03083333333333,0.0,1.4333333333333331,1.6333333333333333,1.6333333333333333,1.65,0.0,393.05,0.0,15.933333333333334,0.0298666666666666,0.0
2023-12-19 11:00:00,0.0,25.30166666666667,11.0,0.0,29.05133333333333,0.0,1.5333333333333334,1.75,1.75,1.75,0.0,398.56666666666666,0.0,7.233333333333333,0.0143833333333333,0.0
2023-12-19 12:00:00,0.0,25.3,11.0,0.0,29.0615,0.0,1.1833333333333331,1.3166666666666669,1.3166666666666669,1.3166666666666669,0.0,390.06666666666666,0.0,1.8333333333333333,0.00415,0.0
2023-12-19 13:00:00,0.0,25.271666666666665,11.816666666666666,0.0,29.067,0.0,1.0,1.0,1.0,1.0,0.0,397.73333333333335,0.0,296.6166666666667,0.5577166666666666,0.0
2023-12-19 14:00:00,0.0,25.20833333333333,12.666666666666666,0.0,29.07,0.0,1.0,1.0,1.0,1.0,0.0,405.3333333333333,0.0,436.23333333333335,0.8201666666666667,0.0
2023-12-19 15:00:00,0.0,25.2,13.0,0.0,29.07,0.0,1.0,1.0,1.0,1.0,0.0,393.23333333333335,0.0,441.51666666666665,0.8300333333333333,0.0
2023-12-19 16:00:00,0.0,25.148333333333333,13.0,0.0,29.07,0.0,1.0,1.0,1.0,1.0,0.0,388.23333333333335,0.0,445.9333333333333,0.8383999999999999,0.0
2023-12-19 17:00:00,0.0,25.175,13.0,0.0,29.07,0.0,1.0,1.0,1.0,1.0,0.0,390.8,0.0,447.56666666666666,0.8413999999999999,0.0
2023-12-19 18:00:00,0.0,25.116666666666667,13.0,0.0,29.07,0.0,1.0,1.0,1.0,1.0,0.0,389.6,0.0,449.8833333333333,0.8458,0.0
2023-12-19 19:00:00,0.0,25.1,13.0,0.0,29.07,0.0,1.0,1.0,1.0,1.0,0.0,394.23333333333335,0.0,448.1833333333333,0.8424999999999999,0.0
2023-12-19 20:00:00,0.0,25.02833333333333,13.0,0.0,29.07,0.0,1.0,1.0,1.0,1.0,0.0,388.1833333333333,0.0,445.3,0.8372499999999999,0.0
2023-12-19 21:00:00,3.8666666666666663,24.92833333333333,13.0,0.0,29.06383333333333,0.0,1.0,1.0,1.0,1.0,0.0,387.4166666666667,0.0,439.6666666666667,0.8265666666666666,0.0
2023-12-19 22:00:00,4.0,24.9,13.0,0.0,29.057,0.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.0,382.3,0.0,440.5833333333333,0.8282,0.0
2023-12-19 23:00:00,4.0,24.88,13.0,0.0,29.046166666666668,0.0,1.0,1.0,1.0,1.0,0.0,381.6333333333333,0.0,439.9666666666666,0.8271999999999999,0.0
2023-12-20 00:00:00,4.0,24.836666666666662,13.0,0.0,29.04,0.0,1.0,1.0,1.0,1.0,0.0,380.6666666666667,0.0,443.55,0.83395,0.0
2023-12-20 01:00:00,4.0,24.8,13.0,0.0,29.040166666666664,0.0,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,386.28333333333336,0.0,444.4333333333333,0.8354833333333332,0.0
2023-12-20 02:00:00,4.0,24.84333333333333,12.266666666666667,0.0,29.051166666666667,0.0,1.0166666666666666,1.0333333333333334,1.0333333333333334,1.0333333333333334,0.0,387.4333333333333,0.0,297.71666666666664,0.5597,0.0
2023-12-20 03:00:00,4.0,24.8,12.0,0.0,29.069,0.0,2.25,2.466666666666667,2.466666666666667,2.4833333333333334,0.0,391.78333333333336,0.0,385.65,0.7249666666666666,0.0
2023-12-20 04:00:00,4.0,24.8,12.0,0.0,29.090666666666667,0.0,1.6,1.6833333333333331,1.6833333333333331,1.6833333333333331,0.0,391.56666666666666,0.0,428.8333333333333,0.8060166666666666,0.0
2023-12-20 05:00:00,4.0,24.828333333333333,12.0,0.0,29.109,0.0,1.0,1.0,1.0,1.0,0.0,397.9666666666666,0.0,832.85,1.56575,0.0
2023-12-20 06:00:00,1.0666666666666669,24.966666666666665,11.3,0.0,29.126,0.0,1.0,1.0,1.0,1.0,0.0,403.9666666666666,0.0,4396.2,8.264999999999999,0.0
2023-12-20 07:00:00,4.0,24.568421052631574,12.0,0.0,29.157894736842103,0.0,11.526315789473683,12.263157894736842,12.36842105263158,12.36842105263158,0.0,455.6842105263158,0.0,5.368421052631579,0.0102105263157894,0.0
2023-12-20 08:00:00,4.0,25.398333333333333,11.133333333333333,0.0,29.1735,0.0,7.45,8.133333333333333,8.15,8.15,0.0,422.9,0.0,2.1,0.0039499999999999,0.0
2023-12-20 09:00:00,4.0,25.668333333333333,10.0,0.0,29.206000000000003,0.0,3.716666666666667,3.8666666666666663,3.8666666666666663,3.9,0.0,403.56666666666666,0.0,0.8333333333333334,0.002,0.0
2023-12-20 10:00:00,4.0,25.7,10.0,0.0,29.2445,0.0,2.65,2.9166666666666665,2.9166666666666665,2.9166666666666665,0.0,403.1833333333333,0.0,1.8333333333333333,0.0048333333333333,0.0
2023-12-20 11:00:00,4.0,25.7,9.333333333333334,0.0,29.271833333333333,0.0,2.0166666666666666,2.15,2.15,2.15,0.0,398.2,0.0,19.466666666666665,0.0367333333333333,0.0
2023-12-20 12:00:00,4.0,25.7,9.0,0.0,29.297666666666665,0.0,1.4,1.5166666666666666,1.5166666666666666,1.5166666666666666,0.0,403.3,0.0,1.3,0.0029333333333333,0.0
2023-12-20 13:00:00,4.0,25.7,10.233333333333333,0.0,29.310166666666664,0.0,1.0,1.0,1.0,1.0,0.0,406.28333333333336,0.0,270.3333333333333,0.5081833333333333,0.0
2023-12-20 14:00:00,4.0,25.7,11.0,0.0,29.3,0.0,1.0,1.0,1.0,1.0,0.0,414.9166666666667,0.0,421.3833333333333,0.7921,0.0
2023-12-20 15:00:00,4.0,25.741666666666667,11.383333333333333,0.0,29.307666666666663,0.0,1.0,1.0,1.0,1.0,0.0,412.31666666666666,0.0,428.6,0.8055666666666668,0.0
2023-12-20 16:00:00,4.0,25.691666666666663,12.0,0.0,29.293666666666663,0.0,1.0,1.0333333333333334,1.0333333333333334,1.0333333333333334,0.0,409.3833333333333,0.0,428.7,0.8059999999999999,0.0
2023-12-20 17:00:00,4.0,25.68166666666667,12.0,0.0,29.288666666666664,0.0,1.0,1.0,1.0,1.0,0.0,412.26666666666665,0.0,442.9333333333333,0.8329166666666666,0.0
2023-12-20 18:00:00,4.0,25.641666666666666,12.0,0.0,29.271833333333333,0.0,1.0,1.0166666666666666,1.0166666666666666,1.0166666666666666,0.0,407.01666666666665,0.0,459.98333333333335,0.8647666666666666,0.0
2023-12-20 19:00:00,4.0,25.610000000000003,12.0,0.0,29.261333333333333,0.0,1.0,1.0,1.0,1.0,0.0,406.6333333333333,0.0,434.3833333333333,0.8166499999999999,0.0
